customer_id,gender,age,city,signup_date,order_date,restaurant_name,category,quantity,price,payment_method,order_frequency,last_order_date,loyalty_points,churned,rating,delivery_status,order_value,r_score,f_score,m_score
C2913,Male,Adult,Islamabad,2023-10-16,2025-04-03,Pizza Hut,Chinese,4,951.21,Wallet,22,2025-08-18,123,False,-1.0,Cancelled,3804.84,5,3,4
C2627,Female,Senior,Islamabad,2024-01-06,2024-12-29,Burger King,Continental,4,1321.05,Cash,17,2025-04-04,396,True,3.0,Delivered,5284.2,3,2,5
C1388,Other,Teenager,Islamabad,2024-02-25,2025-04-04,KFC,Dessert,3,1042.46,Cash,9,2025-06-23,472,True,-1.0,Cancelled,3127.38,4,1,4
C6381,Female,Adult,Islamabad,2025-03-02,2025-04-04,Subway,Continental,2,146.58,Wallet,23,2025-07-15,319,True,1.0,Delayed,293.16,5,3,1
C1268,Female,Adult,Islamabad,2025-01-27,2025-04-04,KFC,Fast Food,4,1022.55,Cash,16,2025-08-02,192,True,4.0,Delayed,4090.2,5,2,5
C2582,Male,Teenager,Islamabad,2024-03-07,2025-04-05,KFC,Chinese,5,743.57,Wallet,37,2025-07-07,150,True,1.0,Delivered,3717.8500000000004,4,4,4
C3131,Female,Teenager,Islamabad,2024-09-19,2025-04-06,KFC,Fast Food,5,220.48,Cash,16,2025-04-18,226,False,-1.0,Cancelled,1102.3999999999999,3,2,2
C3348,Other,Senior,Islamabad,2023-10-24,2025-04-06,KFC,Chinese,1,769.97,Cash,44,2025-04-07,30,True,3.0,Delivered,769.97,3,5,1
C3751,Other,Adult,Islamabad,2023-09-30,2025-04-07,McDonald's,Italian,1,349.52,Card,4,2025-05-09,75,False,4.0,Delivered,349.52,3,1,1
C2971,Male,Teenager,Islamabad,2025-03-08,2025-04-07,Burger King,Continental,4,628.53,Cash,47,2025-04-23,460,True,-1.0,Cancelled,2514.12,3,5,4
C6502,Other,Teenager,Islamabad,2024-09-04,2025-02-25,Subway,Chinese,5,1030.63,Wallet,37,2025-04-07,63,False,3.0,Delivered,5153.150000000001,3,4,5
C3613,Male,Teenager,Islamabad,2024-09-29,2025-04-08,McDonald's,Continental,2,454.58,Cash,22,2025-08-12,125,False,2.0,Delivered,909.16,5,3,2
C4446,Female,Senior,Islamabad,2024-09-07,2025-02-03,Pizza Hut,Fast Food,3,581.41,Wallet,19,2025-04-09,364,True,5.0,Delayed,1744.23,3,2,3
C6529,Male,Senior,Islamabad,2024-07-15,2025-03-14,KFC,Fast Food,3,202.92,Card,34,2025-04-11,69,True,1.0,Delayed,608.76,3,4,1
C6189,Female,Adult,Islamabad,2023-09-21,2024-12-25,Pizza Hut,Fast Food,1,820.62,Wallet,15,2025-04-11,74,False,-1.0,Cancelled,820.62,3,2,1
C2353,Male,Senior,Islamabad,2024-01-30,2025-01-29,McDonald's,Chinese,2,498.6,Wallet,19,2025-04-11,14,True,1.0,Delivered,997.2,3,2,2
C1251,Female,Senior,Islamabad,2024-01-07,2025-04-13,Burger King,Fast Food,4,769.46,Wallet,28,2025-05-01,86,False,4.0,Delayed,3077.84,3,3,4
C6408,Female,Adult,Islamabad,2023-12-04,2024-10-18,McDonald's,Italian,1,779.13,Cash,16,2025-04-14,109,True,2.0,Delayed,779.13,3,2,1
C2534,Male,Senior,Islamabad,2024-01-30,2025-01-20,McDonald's,Dessert,3,763.34,Cash,48,2025-04-14,145,True,1.0,Delayed,2290.02,3,5,3
C6938,Female,Teenager,Islamabad,2024-07-29,2025-04-14,Pizza Hut,Italian,1,849.31,Cash,36,2025-05-24,1,False,-1.0,Cancelled,849.31,3,4,2
C2874,Other,Senior,Islamabad,2023-09-03,2024-08-27,KFC,Continental,5,830.99,Cash,33,2025-04-14,403,False,-1.0,Cancelled,4154.95,3,4,5
C5863,Male,Teenager,Islamabad,2024-08-03,2025-04-15,KFC,Chinese,3,786.86,Card,41,2025-06-04,55,False,5.0,Delivered,2360.58,4,5,3
C1321,Female,Teenager,Islamabad,2024-12-15,2025-04-16,KFC,Fast Food,2,1369.32,Cash,5,2025-07-23,412,True,4.0,Delivered,2738.64,5,1,4
C5219,Other,Adult,Islamabad,2023-09-16,2024-09-01,Subway,Chinese,3,1113.41,Card,7,2025-04-16,317,False,1.0,Delayed,3340.2300000000005,3,1,4
C2053,Female,Adult,Islamabad,2025-01-21,2025-04-20,Burger King,Fast Food,5,527.11,Card,17,2025-06-21,495,False,-1.0,Cancelled,2635.55,4,2,4
C2256,Other,Teenager,Islamabad,2023-11-05,2024-09-25,Burger King,Chinese,3,801.5,Card,33,2025-04-20,353,False,-1.0,Cancelled,2404.5,3,4,3
C3916,Other,Teenager,Islamabad,2024-10-09,2024-11-06,KFC,Continental,2,226.3,Card,16,2025-04-20,105,False,4.0,Delivered,452.6,3,2,1
C2951,Other,Adult,Islamabad,2024-07-03,2025-04-22,Burger King,Dessert,2,535.15,Card,27,2025-07-10,87,False,-1.0,Cancelled,1070.3,4,3,2
C4376,Male,Teenager,Islamabad,2024-12-26,2025-04-24,KFC,Italian,1,295.14,Cash,8,2025-05-14,324,False,-1.0,Cancelled,295.14,3,1,1
C3422,Female,Senior,Islamabad,2024-06-17,2025-04-24,Pizza Hut,Fast Food,3,1166.83,Card,27,2025-05-02,333,False,-1.0,Cancelled,3500.49,3,3,4
C5484,Male,Adult,Islamabad,2024-04-28,2024-08-24,KFC,Continental,2,230.53,Cash,34,2025-04-25,205,False,1.0,Delayed,461.06,3,4,1
C2891,Female,Senior,Islamabad,2023-10-04,2024-10-07,Subway,Italian,1,340.32,Card,26,2025-04-25,307,False,5.0,Delivered,340.32,3,3,1
C4797,Other,Teenager,Islamabad,2023-11-27,2025-01-31,Subway,Dessert,3,966.86,Cash,22,2025-04-25,100,False,5.0,Delivered,2900.58,3,3,4
C2235,Other,Adult,Islamabad,2024-11-30,2025-01-27,KFC,Chinese,1,646.43,Card,10,2025-04-26,438,True,4.0,Delivered,646.43,3,1,1
C5302,Female,Senior,Islamabad,2024-12-08,2024-12-24,Pizza Hut,Continental,4,771.34,Wallet,27,2025-04-26,383,True,2.0,Delayed,3085.36,3,3,4
C1374,Female,Teenager,Islamabad,2024-10-09,2024-12-30,Burger King,Fast Food,1,175.96,Cash,50,2025-04-27,236,False,-1.0,Cancelled,175.96,3,5,1
C1092,Other,Adult,Islamabad,2025-01-16,2025-04-28,McDonald's,Dessert,3,838.38,Card,29,2025-07-31,217,False,4.0,Delayed,2515.14,5,3,4
C1403,Male,Senior,Islamabad,2024-06-22,2025-04-28,Subway,Chinese,4,1200.23,Wallet,14,2025-06-24,374,False,-1.0,Cancelled,4800.92,4,2,5
C2234,Female,Adult,Islamabad,2024-02-27,2025-04-29,Burger King,Dessert,5,171.17,Card,26,2025-06-29,479,False,-1.0,Cancelled,855.8499999999999,4,3,2
C6916,Other,Senior,Islamabad,2024-04-05,2025-04-29,Pizza Hut,Continental,1,870.38,Cash,2,2025-06-12,125,False,3.0,Delivered,870.38,4,1,2
C5053,Other,Teenager,Islamabad,2024-11-21,2025-04-29,Pizza Hut,Chinese,3,259.84,Cash,33,2025-08-05,205,True,3.0,Delivered,779.52,5,4,1
C2485,Female,Adult,Islamabad,2024-08-06,2024-11-04,Subway,Continental,4,1106.48,Wallet,22,2025-04-30,484,True,4.0,Delivered,4425.92,3,3,5
C1111,Male,Adult,Islamabad,2024-01-30,2025-01-14,Pizza Hut,Italian,3,330.8,Wallet,12,2025-04-30,300,False,-1.0,Cancelled,992.4000000000001,3,2,2
C2175,Male,Teenager,Islamabad,2024-11-12,2024-12-29,Subway,Chinese,4,232.01,Card,32,2025-04-30,313,False,4.0,Delayed,928.04,3,4,2
C5082,Male,Adult,Islamabad,2024-04-14,2025-02-15,Subway,Fast Food,2,475.07,Cash,12,2025-05-01,319,False,4.0,Delivered,950.14,3,2,2
C2977,Male,Adult,Islamabad,2024-07-11,2024-11-28,Subway,Dessert,1,983.45,Wallet,38,2025-05-01,63,True,-1.0,Cancelled,983.45,3,4,2
C5205,Other,Adult,Islamabad,2025-02-06,2025-03-07,Subway,Chinese,1,312.31,Card,29,2025-05-01,450,False,5.0,Delayed,312.31,3,3,1
C6397,Other,Adult,Islamabad,2024-11-11,2024-12-10,McDonald's,Continental,2,1356.54,Card,9,2025-05-02,377,False,3.0,Delayed,2713.08,3,1,4
C2939,Male,Adult,Islamabad,2024-02-08,2025-02-08,KFC,Fast Food,3,1239.5,Wallet,31,2025-05-03,303,True,3.0,Delivered,3718.5,3,4,4
C2307,Other,Teenager,Islamabad,2024-02-11,2025-02-24,Burger King,Dessert,2,1196.77,Card,29,2025-05-03,227,True,5.0,Delayed,2393.54,3,3,3
C4671,Male,Senior,Islamabad,2024-12-28,2025-05-04,McDonald's,Chinese,2,1072.35,Wallet,26,2025-07-09,107,True,-1.0,Cancelled,2144.7,4,3,3
C1009,Female,Teenager,Islamabad,2023-08-25,2024-12-03,Burger King,Italian,2,382.73,Card,7,2025-05-07,355,False,5.0,Delayed,765.46,3,1,1
C6997,Other,Adult,Islamabad,2024-09-29,2025-02-11,McDonald's,Fast Food,5,335.64,Wallet,28,2025-05-08,322,False,3.0,Delivered,1678.1999999999998,3,3,3
C5162,Female,Senior,Islamabad,2024-07-19,2024-12-10,KFC,Dessert,1,1240.76,Card,17,2025-05-08,293,True,5.0,Delayed,1240.76,3,2,2
C4564,Male,Adult,Islamabad,2023-09-19,2025-02-20,Burger King,Italian,4,991.66,Card,20,2025-05-09,319,False,3.0,Delivered,3966.64,3,2,5
C1377,Female,Adult,Islamabad,2025-04-06,2025-05-10,KFC,Italian,5,949.42,Wallet,48,2025-05-27,18,True,1.0,Delayed,4747.099999999999,3,5,5
C2838,Female,Senior,Islamabad,2024-07-30,2024-09-01,McDonald's,Italian,5,607.62,Cash,37,2025-05-11,285,False,4.0,Delivered,3038.1,3,4,4
C1206,Other,Teenager,Islamabad,2025-05-11,2025-05-30,McDonald's,Chinese,3,874.62,Cash,1,2025-07-09,383,False,-1.0,Cancelled,2623.86,4,1,4
C3183,Male,Teenager,Islamabad,2024-07-16,2024-09-07,KFC,Continental,3,904.79,Cash,25,2025-05-12,355,False,-1.0,Cancelled,2714.37,3,3,4
C6328,Male,Adult,Islamabad,2025-01-08,2025-05-13,Burger King,Italian,4,412.23,Wallet,40,2025-05-29,222,False,-1.0,Cancelled,1648.92,4,4,3
C5871,Male,Senior,Islamabad,2023-11-11,2025-05-10,Burger King,Italian,3,1321.33,Wallet,14,2025-05-13,251,False,5.0,Delivered,3963.99,3,2,5
C6579,Other,Teenager,Islamabad,2024-08-08,2025-02-23,Pizza Hut,Continental,4,1424.6,Wallet,11,2025-05-14,14,True,-1.0,Cancelled,5698.4,3,1,5
C4353,Male,Teenager,Islamabad,2024-12-12,2025-02-09,Burger King,Italian,5,1360.99,Wallet,17,2025-05-14,161,True,4.0,Delayed,6804.95,3,2,5
C1796,Male,Adult,Islamabad,2024-08-16,2025-01-31,McDonald's,Fast Food,5,1259.93,Wallet,43,2025-05-14,437,True,5.0,Delivered,6299.650000000001,3,5,5
C5709,Other,Teenager,Islamabad,2024-06-10,2024-09-07,Burger King,Continental,4,850.24,Wallet,49,2025-05-15,176,True,3.0,Delivered,3400.96,3,5,4
C1387,Female,Senior,Islamabad,2023-09-03,2025-04-03,KFC,Fast Food,4,1167.28,Wallet,21,2025-05-17,358,True,5.0,Delivered,4669.12,3,3,5
C1957,Male,Teenager,Islamabad,2024-11-16,2025-03-28,McDonald's,Chinese,1,142.26,Wallet,20,2025-05-17,368,True,3.0,Delayed,142.26,3,2,1
C4011,Female,Teenager,Islamabad,2024-05-13,2025-05-18,Pizza Hut,Italian,4,750.05,Card,20,2025-07-02,53,True,-1.0,Cancelled,3000.2,4,2,4
C3271,Female,Teenager,Islamabad,2024-11-17,2025-02-13,Pizza Hut,Fast Food,1,359.52,Card,12,2025-05-18,54,False,4.0,Delivered,359.52,3,2,1
C5140,Female,Senior,Islamabad,2025-05-18,2025-05-18,Burger King,Fast Food,2,651.18,Card,28,2025-08-13,105,False,1.0,Delivered,1302.36,5,3,2
C3494,Male,Adult,Islamabad,2024-03-16,2025-05-16,Pizza Hut,Italian,4,247.11,Wallet,35,2025-05-19,233,True,1.0,Delayed,988.44,3,4,2
C2343,Male,Teenager,Islamabad,2024-03-29,2025-01-24,McDonald's,Italian,2,542.2,Cash,17,2025-05-19,464,True,-1.0,Cancelled,1084.4,3,2,2
C2240,Other,Senior,Islamabad,2023-10-12,2025-05-19,McDonald's,Continental,1,1366.48,Card,19,2025-08-08,491,True,1.0,Delivered,1366.48,5,2,2
C5814,Male,Teenager,Islamabad,2023-09-28,2025-05-20,Burger King,Continental,2,161.73,Cash,6,2025-08-20,8,False,4.0,Delivered,323.46,5,1,1
C3548,Female,Adult,Islamabad,2024-12-03,2025-01-22,Subway,Italian,3,164.6,Card,26,2025-05-21,154,True,-1.0,Cancelled,493.79999999999995,3,3,1
C1658,Female,Teenager,Islamabad,2024-08-27,2024-11-28,KFC,Dessert,2,108.62,Cash,40,2025-05-21,132,True,1.0,Delivered,217.24,3,4,1
C3796,Female,Teenager,Islamabad,2024-06-11,2024-09-04,Pizza Hut,Italian,4,892.73,Card,34,2025-05-22,355,False,-1.0,Cancelled,3570.92,3,4,4
C1872,Other,Teenager,Islamabad,2024-08-03,2025-03-08,Subway,Fast Food,5,401.14,Card,12,2025-05-22,385,False,-1.0,Cancelled,2005.6999999999998,3,2,3
C3759,Male,Senior,Islamabad,2024-09-04,2025-01-07,Subway,Dessert,3,237.94,Card,12,2025-05-23,256,True,-1.0,Cancelled,713.8199999999999,3,2,1
C6540,Female,Adult,Islamabad,2024-10-04,2024-11-01,McDonald's,Dessert,2,697.87,Wallet,18,2025-05-23,412,False,2.0,Delayed,1395.74,3,2,2
C2746,Female,Adult,Islamabad,2024-06-23,2024-10-10,Subway,Fast Food,2,485.63,Cash,37,2025-05-24,292,False,2.0,Delayed,971.26,3,4,2
C1812,Male,Adult,Islamabad,2023-11-21,2025-05-24,Pizza Hut,Italian,3,1409.13,Cash,11,2025-08-13,353,False,2.0,Delivered,4227.39,5,1,5
C6179,Male,Adult,Islamabad,2024-04-06,2024-12-17,Burger King,Continental,4,121.1,Wallet,23,2025-05-24,123,False,4.0,Delayed,484.4,3,3,1
C1051,Female,Senior,Islamabad,2024-07-26,2025-02-07,KFC,Continental,1,250.24,Wallet,5,2025-05-25,170,True,3.0,Delivered,250.24,3,1,1
C4037,Male,Senior,Islamabad,2024-09-03,2025-03-16,McDonald's,Italian,4,411.39,Cash,31,2025-05-25,447,False,-1.0,Cancelled,1645.56,3,4,3
C2527,Other,Teenager,Islamabad,2023-09-04,2025-03-28,McDonald's,Fast Food,5,817.06,Cash,47,2025-05-25,64,False,5.0,Delivered,4085.2999999999997,3,5,5
C2359,Male,Senior,Islamabad,2025-02-03,2025-02-28,KFC,Chinese,3,310.36,Card,3,2025-05-27,12,True,4.0,Delayed,931.08,3,1,2
C4889,Female,Adult,Islamabad,2024-12-05,2025-05-25,McDonald's,Italian,2,1397.55,Wallet,8,2025-05-27,333,False,4.0,Delayed,2795.1,3,1,4
C4412,Other,Adult,Islamabad,2024-01-17,2025-02-17,McDonald's,Fast Food,1,882.12,Wallet,17,2025-05-27,178,False,-1.0,Cancelled,882.12,3,2,2
C1171,Female,Adult,Islamabad,2025-02-26,2025-05-28,Pizza Hut,Continental,1,1273.46,Wallet,18,2025-07-15,430,False,-1.0,Cancelled,1273.46,5,2,2
C3892,Female,Adult,Islamabad,2024-08-15,2025-04-11,Burger King,Fast Food,4,622.64,Cash,23,2025-05-29,239,False,1.0,Delayed,2490.56,4,3,4
C3030,Other,Teenager,Islamabad,2024-09-17,2024-11-21,KFC,Fast Food,3,190.79,Card,18,2025-05-29,110,False,5.0,Delayed,572.37,4,2,1
C2772,Other,Adult,Islamabad,2025-02-18,2025-03-04,KFC,Continental,5,1425.51,Cash,12,2025-05-29,130,True,4.0,Delivered,7127.55,4,2,5
C1700,Other,Adult,Islamabad,2023-11-09,2024-10-22,Burger King,Italian,1,161.67,Wallet,40,2025-05-29,104,True,5.0,Delivered,161.67,4,4,1
C3305,Female,Adult,Islamabad,2025-01-24,2025-04-21,Pizza Hut,Italian,5,921.51,Wallet,31,2025-05-30,469,False,3.0,Delivered,4607.55,4,4,5
C4290,Other,Senior,Islamabad,2023-10-28,2025-02-22,KFC,Continental,1,676.31,Card,9,2025-06-01,226,True,-1.0,Cancelled,676.31,4,1,1
C5654,Other,Senior,Islamabad,2024-10-21,2024-11-15,McDonald's,Continental,2,578.51,Cash,14,2025-06-01,76,False,4.0,Delivered,1157.02,4,2,2
C5611,Male,Adult,Islamabad,2024-03-04,2025-03-06,KFC,Chinese,3,1458.72,Cash,25,2025-06-01,85,False,1.0,Delivered,4376.16,4,3,5
C6253,Other,Adult,Islamabad,2025-01-08,2025-06-02,Burger King,Chinese,4,684.57,Wallet,5,2025-06-10,255,False,2.0,Delivered,2738.28,4,1,4
C4638,Other,Senior,Islamabad,2025-05-16,2025-06-03,Pizza Hut,Dessert,3,1272.66,Cash,32,2025-07-10,57,True,2.0,Delivered,3817.9800000000005,4,4,4
C4735,Other,Teenager,Islamabad,2025-01-08,2025-01-19,KFC,Dessert,5,296.54,Card,39,2025-06-03,29,True,5.0,Delivered,1482.7,4,4,3
C2602,Other,Senior,Islamabad,2024-04-27,2025-01-12,KFC,Continental,4,1279.47,Cash,50,2025-06-04,177,True,3.0,Delivered,5117.88,4,5,5
C6664,Male,Senior,Islamabad,2025-01-07,2025-04-29,Subway,Fast Food,3,851.7,Cash,20,2025-06-06,411,True,2.0,Delayed,2555.1000000000004,4,2,4
C2170,Male,Teenager,Islamabad,2024-03-22,2024-10-26,Subway,Dessert,5,937.55,Card,49,2025-06-06,9,False,3.0,Delivered,4687.75,4,5,5
C1802,Male,Adult,Islamabad,2023-12-21,2025-04-16,McDonald's,Continental,1,205.13,Card,39,2025-06-06,90,True,-1.0,Cancelled,205.13,4,4,1
C6436,Male,Teenager,Islamabad,2023-12-25,2024-11-29,Burger King,Dessert,3,780.32,Card,26,2025-06-06,194,False,5.0,Delayed,2340.96,4,3,3
C2635,Male,Teenager,Islamabad,2025-06-07,2025-06-14,Burger King,Fast Food,4,608.96,Cash,39,2025-08-19,427,False,5.0,Delayed,2435.84,5,4,4
C4236,Other,Teenager,Islamabad,2024-08-01,2025-01-21,Subway,Chinese,5,403.4,Wallet,2,2025-06-07,452,True,3.0,Delayed,2017.0,4,1,3
C3381,Male,Teenager,Islamabad,2024-09-25,2025-06-08,Subway,Italian,5,1468.24,Card,5,2025-07-16,388,True,2.0,Delayed,7341.2,5,1,5
C5071,Male,Teenager,Islamabad,2024-10-29,2025-04-08,KFC,Continental,3,766.39,Card,50,2025-06-08,172,True,-1.0,Cancelled,2299.17,4,5,3
C1970,Other,Adult,Islamabad,2025-02-16,2025-06-08,KFC,Chinese,1,1366.77,Card,20,2025-08-07,157,True,2.0,Delayed,1366.77,5,2,2
C2739,Female,Adult,Islamabad,2025-03-08,2025-04-12,Burger King,Dessert,3,261.51,Wallet,3,2025-06-09,295,False,5.0,Delayed,784.53,4,1,1
C1537,Other,Senior,Islamabad,2024-09-07,2025-05-09,McDonald's,Continental,4,356.27,Wallet,38,2025-06-09,389,False,-1.0,Cancelled,1425.08,4,4,2
C2435,Male,Senior,Islamabad,2024-09-12,2024-12-23,Subway,Continental,2,250.11,Cash,8,2025-06-09,28,False,5.0,Delivered,500.22,4,1,1
C4094,Female,Senior,Islamabad,2023-10-02,2025-01-09,Pizza Hut,Continental,4,1414.02,Cash,6,2025-06-09,13,True,3.0,Delivered,5656.08,4,1,5
C5734,Other,Senior,Islamabad,2024-05-11,2025-06-02,Burger King,Dessert,5,1085.43,Cash,8,2025-06-10,88,True,3.0,Delayed,5427.150000000001,4,1,5
C3876,Other,Teenager,Islamabad,2024-02-05,2025-01-15,Burger King,Dessert,2,1048.82,Wallet,16,2025-06-10,479,True,-1.0,Cancelled,2097.64,4,2,3
C1295,Female,Teenager,Islamabad,2023-10-19,2025-03-04,Pizza Hut,Fast Food,4,634.67,Cash,50,2025-06-10,407,False,-1.0,Cancelled,2538.68,4,5,4
C1596,Male,Teenager,Islamabad,2024-08-11,2025-02-22,McDonald's,Dessert,2,772.48,Cash,11,2025-06-11,36,True,2.0,Delayed,1544.96,4,1,3
C3047,Female,Adult,Islamabad,2024-10-16,2025-02-14,KFC,Dessert,5,1172.43,Cash,7,2025-06-11,465,False,2.0,Delivered,5862.150000000001,4,1,5
C6037,Female,Adult,Islamabad,2023-08-22,2025-04-13,McDonald's,Italian,4,1442.66,Wallet,23,2025-06-11,318,False,-1.0,Cancelled,5770.64,4,3,5
C5491,Other,Adult,Islamabad,2024-12-21,2025-02-02,McDonald's,Italian,1,206.02,Card,3,2025-06-13,161,True,1.0,Delivered,206.02,4,1,1
C4756,Male,Teenager,Islamabad,2024-10-10,2025-03-08,KFC,Dessert,3,677.12,Card,13,2025-06-15,31,True,1.0,Delivered,2031.3600000000001,4,2,3
C2011,Female,Adult,Islamabad,2024-12-16,2025-06-15,Subway,Fast Food,4,1315.07,Cash,14,2025-07-03,95,True,5.0,Delayed,5260.28,4,2,5
C6501,Male,Adult,Islamabad,2024-05-16,2025-03-08,KFC,Continental,2,236.14,Card,27,2025-06-15,158,True,5.0,Delayed,472.28,4,3,1
C2003,Male,Senior,Islamabad,2024-11-03,2025-05-16,Subway,Fast Food,1,676.36,Card,40,2025-06-15,354,True,1.0,Delivered,676.36,4,4,1
C2608,Female,Teenager,Islamabad,2023-11-01,2024-12-10,KFC,Italian,5,542.58,Wallet,35,2025-06-16,189,False,-1.0,Cancelled,2712.9,4,4,4
C4901,Female,Adult,Islamabad,2025-05-11,2025-05-16,KFC,Dessert,3,784.63,Cash,17,2025-06-16,299,True,2.0,Delayed,2353.89,4,2,3
C4863,Other,Adult,Islamabad,2025-05-11,2025-06-17,Pizza Hut,Italian,1,322.54,Wallet,45,2025-08-08,17,False,3.0,Delayed,322.54,5,5,1
C6033,Female,Adult,Islamabad,2024-05-24,2025-02-26,KFC,Continental,3,841.76,Card,32,2025-06-17,221,True,5.0,Delayed,2525.2799999999997,4,4,4
C2918,Other,Teenager,Islamabad,2024-03-18,2025-06-18,Burger King,Continental,3,891.09,Wallet,35,2025-07-21,182,False,1.0,Delayed,2673.27,5,4,4
C2636,Male,Adult,Islamabad,2024-11-22,2025-01-22,Pizza Hut,Chinese,3,1272.06,Cash,35,2025-06-20,324,True,2.0,Delayed,3816.18,4,4,4
C6254,Other,Teenager,Islamabad,2024-04-01,2024-11-01,Subway,Italian,1,918.15,Cash,11,2025-06-21,96,False,-1.0,Cancelled,918.15,4,1,2
C1701,Other,Teenager,Islamabad,2025-01-01,2025-05-18,KFC,Dessert,5,454.63,Wallet,45,2025-06-24,441,False,-1.0,Cancelled,2273.15,4,5,3
C6923,Female,Senior,Islamabad,2024-04-19,2024-10-20,Burger King,Continental,2,993.33,Wallet,33,2025-06-24,117,True,2.0,Delayed,1986.66,4,4,3
C1068,Male,Teenager,Islamabad,2024-07-12,2025-06-25,KFC,Fast Food,1,1216.18,Cash,44,2025-07-16,450,False,4.0,Delivered,1216.18,5,5,2
C5869,Male,Senior,Islamabad,2023-12-27,2025-06-26,KFC,Continental,5,714.36,Cash,24,2025-08-16,75,False,2.0,Delivered,3571.8,5,3,4
C5886,Female,Adult,Islamabad,2024-11-11,2025-02-28,Burger King,Continental,3,1238.56,Card,6,2025-06-26,403,True,-1.0,Cancelled,3715.68,4,1,4
C5837,Female,Teenager,Islamabad,2024-11-07,2024-12-30,Subway,Dessert,3,359.84,Wallet,16,2025-06-26,486,True,2.0,Delivered,1079.52,4,2,2
C4018,Female,Senior,Islamabad,2024-03-06,2025-03-18,Pizza Hut,Continental,5,898.63,Cash,11,2025-06-27,405,False,-1.0,Cancelled,4493.15,4,1,5
C2357,Female,Teenager,Islamabad,2024-02-03,2024-10-04,KFC,Italian,3,1063.78,Card,13,2025-06-27,96,True,5.0,Delayed,3191.34,4,2,4
C6523,Other,Senior,Islamabad,2024-08-03,2025-06-29,KFC,Continental,2,502.91,Wallet,30,2025-07-07,109,False,5.0,Delivered,1005.82,4,3,2
C6267,Other,Teenager,Islamabad,2024-10-04,2025-05-20,Pizza Hut,Italian,2,481.77,Card,41,2025-07-01,257,True,-1.0,Cancelled,963.54,4,5,2
C3607,Female,Adult,Islamabad,2025-04-29,2025-05-10,Subway,Italian,5,1073.32,Wallet,45,2025-07-01,258,False,1.0,Delivered,5366.599999999999,4,5,5
C4503,Other,Senior,Islamabad,2025-04-29,2025-07-03,KFC,Fast Food,1,1192.89,Cash,46,2025-08-21,349,True,-1.0,Cancelled,1192.89,5,5,2
C1269,Female,Teenager,Islamabad,2025-05-24,2025-07-04,Subway,Italian,1,1127.93,Cash,22,2025-07-18,65,True,5.0,Delivered,1127.93,5,3,2
C1339,Other,Senior,Islamabad,2025-07-05,2025-07-19,McDonald's,Italian,5,974.41,Card,47,2025-08-04,442,False,4.0,Delivered,4872.05,5,5,5
C6675,Female,Teenager,Islamabad,2024-03-31,2024-12-09,Subway,Italian,1,540.82,Wallet,16,2025-07-07,127,True,5.0,Delayed,540.82,4,2,1
C4792,Male,Adult,Islamabad,2024-10-01,2025-05-16,McDonald's,Continental,4,602.52,Card,19,2025-07-07,164,True,3.0,Delayed,2410.08,4,2,3
C4673,Other,Adult,Islamabad,2024-09-21,2024-11-29,Burger King,Dessert,3,981.76,Wallet,17,2025-07-07,131,True,2.0,Delayed,2945.2799999999997,4,2,4
C2086,Other,Adult,Islamabad,2025-04-05,2025-06-11,Pizza Hut,Continental,2,1227.21,Wallet,47,2025-07-07,106,True,4.0,Delivered,2454.42,4,5,4
C2031,Other,Teenager,Islamabad,2024-12-16,2025-03-15,McDonald's,Dessert,1,1001.93,Card,16,2025-07-08,426,False,4.0,Delivered,1001.93,4,2,2
C1131,Other,Adult,Islamabad,2023-11-12,2025-05-14,Subway,Dessert,5,724.01,Wallet,19,2025-07-09,165,True,-1.0,Cancelled,3620.05,4,2,4
C4076,Other,Adult,Islamabad,2024-03-06,2025-04-20,Pizza Hut,Continental,4,428.75,Card,4,2025-07-11,398,True,5.0,Delayed,1715.0,4,1,3
C5519,Female,Senior,Islamabad,2025-04-19,2025-05-17,Pizza Hut,Chinese,1,236.27,Card,9,2025-07-11,189,False,4.0,Delivered,236.27,4,1,1
C3818,Female,Senior,Islamabad,2023-12-27,2025-03-19,Subway,Fast Food,2,559.49,Wallet,41,2025-07-11,297,True,3.0,Delivered,1118.98,4,5,2
C6659,Female,Senior,Islamabad,2024-09-30,2024-10-24,Burger King,Dessert,4,856.25,Wallet,19,2025-07-12,331,False,2.0,Delivered,3425.0,4,2,4
C3853,Female,Teenager,Islamabad,2024-05-16,2025-01-17,McDonald's,Chinese,2,249.38,Card,5,2025-07-13,67,True,4.0,Delayed,498.76,4,1,1
C5662,Other,Adult,Islamabad,2025-04-07,2025-05-02,Burger King,Fast Food,2,1364.09,Cash,3,2025-07-14,141,False,1.0,Delivered,2728.18,5,1,4
C4064,Male,Senior,Islamabad,2024-02-07,2025-04-21,McDonald's,Fast Food,2,162.9,Card,22,2025-07-16,159,True,5.0,Delayed,325.8,5,3,1
C4230,Male,Teenager,Islamabad,2023-10-18,2025-04-13,Subway,Italian,3,1045.54,Wallet,22,2025-07-16,333,True,3.0,Delayed,3136.62,5,3,4
C6333,Other,Teenager,Islamabad,2024-09-28,2025-05-20,Pizza Hut,Italian,3,781.45,Cash,20,2025-07-17,255,True,-1.0,Cancelled,2344.3500000000004,5,2,3
